HuggingFaceID,Architecture,System,Backend,Version,Status,ErrMsg,Command,Source,FPEProbeCount,FPETopologyCount,FPEStatusCounts,FPEPhaseLatencyMs,SourceSHA
Qwen/Qwen3.5-35B-A3B,Qwen3_5MoeForConditionalGeneration,b200_sxm,trtllm,1.3.0rc20,PASS,,"python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""Qwen/Qwen3.5-35B-A3B"" --system ""b200_sxm"" --backend ""trtllm"" --backend-version ""1.3.0rc20"" --forward-model op_level --max-workers 8",silicon,116,29,PASS=116,"decode_end=1552.851457, decode_start=6.081842, mixed=13.279577, prefill=12.993995",26dae1f99b2b50fb17118f38d8a8e95dfac3357c
Qwen/Qwen3.5-35B-A3B,Qwen3_5MoeForConditionalGeneration,b200_sxm,trtllm,1.3.0rc23,PASS,,"python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""Qwen/Qwen3.5-35B-A3B"" --system ""b200_sxm"" --backend ""trtllm"" --backend-version ""1.3.0rc23"" --forward-model op_level --max-workers 8",silicon,116,29,PASS=116,"decode_end=1552.851457, decode_start=6.081842, mixed=13.279577, prefill=12.993995",26dae1f99b2b50fb17118f38d8a8e95dfac3357c
Qwen/Qwen3.5-35B-A3B,Qwen3_5MoeForConditionalGeneration,b200_sxm,vllm,0.1.dev19262,FAIL,Strict-native op-level FPE probes: PERF_DATA_MISSING=116; raw probes=116; topologies=29; source_sha=26dae1f99b2b50fb17118f38d8a8e95dfac3357c. Representative failure: perf database error: perf database error: no GEMM rows loaded from 1 source(s) (first: <repo>/python/aisimulate/src/aiconfigurator_core/systems/data/b200_sxm/vllm/0.1.dev19262/gemm_perf.parquet),"python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""Qwen/Qwen3.5-35B-A3B"" --system ""b200_sxm"" --backend ""vllm"" --backend-version ""0.1.dev19262"" --forward-model op_level --max-workers 8",,116,29,PERF_DATA_MISSING=116,,26dae1f99b2b50fb17118f38d8a8e95dfac3357c
Qwen/Qwen3.5-35B-A3B,Qwen3_5MoeForConditionalGeneration,b200_sxm,vllm,0.19.0,PASS,,"python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""Qwen/Qwen3.5-35B-A3B"" --system ""b200_sxm"" --backend ""vllm"" --backend-version ""0.19.0"" --forward-model op_level --max-workers 8",silicon,116,29,"PASS=76, PERF_DATA_MISSING=40","decode_end=1150.570579, decode_start=4.504073, mixed=14.261445, prefill=14.066823",26dae1f99b2b50fb17118f38d8a8e95dfac3357c
Qwen/Qwen3.5-35B-A3B,Qwen3_5MoeForConditionalGeneration,b200_sxm,vllm,0.22.0,PASS,,"python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""Qwen/Qwen3.5-35B-A3B"" --system ""b200_sxm"" --backend ""vllm"" --backend-version ""0.22.0"" --forward-model op_level --max-workers 8",silicon,116,29,PASS=116,"decode_end=1402.383822, decode_start=5.499338, mixed=20.691272, prefill=20.555566",26dae1f99b2b50fb17118f38d8a8e95dfac3357c
Qwen/Qwen3.5-35B-A3B,Qwen3_5MoeForConditionalGeneration,b200_sxm,vllm,0.24.0,PASS,,"python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""Qwen/Qwen3.5-35B-A3B"" --system ""b200_sxm"" --backend ""vllm"" --backend-version ""0.24.0"" --forward-model op_level --max-workers 8",silicon,116,29,PASS=116,"decode_end=1196.883753, decode_start=4.693241, mixed=11.906969, prefill=11.689093",26dae1f99b2b50fb17118f38d8a8e95dfac3357c
Qwen/Qwen3.5-397B-A17B,Qwen3_5MoeForConditionalGeneration,b200_sxm,sglang,0.5.10,PASS,,"python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""Qwen/Qwen3.5-397B-A17B"" --system ""b200_sxm"" --backend ""sglang"" --backend-version ""0.5.10"" --forward-model op_level --max-workers 8",silicon,220,55,PASS=220,"decode_end=6783.083510, decode_start=26.600952, mixed=105.411948, prefill=104.200970",26dae1f99b2b50fb17118f38d8a8e95dfac3357c
Qwen/Qwen3.5-397B-A17B,Qwen3_5MoeForConditionalGeneration,b200_sxm,sglang,0.5.12,PASS,,"python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""Qwen/Qwen3.5-397B-A17B"" --system ""b200_sxm"" --backend ""sglang"" --backend-version ""0.5.12"" --forward-model op_level --max-workers 8",silicon,220,55,PASS=220,"decode_end=5725.948352, decode_start=22.440352, mixed=86.566609, prefill=85.862279",26dae1f99b2b50fb17118f38d8a8e95dfac3357c
Qwen/Qwen3.5-397B-A17B,Qwen3_5MoeForConditionalGeneration,b200_sxm,sglang,0.5.14,PASS,,"python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""Qwen/Qwen3.5-397B-A17B"" --system ""b200_sxm"" --backend ""sglang"" --backend-version ""0.5.14"" --forward-model op_level --max-workers 8",silicon,220,55,PASS=220,"decode_end=5725.948352, decode_start=22.440352, mixed=86.566609, prefill=85.862279",26dae1f99b2b50fb17118f38d8a8e95dfac3357c
Qwen/Qwen3.5-397B-A17B,Qwen3_5MoeForConditionalGeneration,b200_sxm,sglang,0.5.16,PASS,,"python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""Qwen/Qwen3.5-397B-A17B"" --system ""b200_sxm"" --backend ""sglang"" --backend-version ""0.5.16"" --forward-model op_level --max-workers 8",silicon,220,55,PASS=220,"decode_end=5725.948352, decode_start=22.440352, mixed=86.566609, prefill=85.862279",26dae1f99b2b50fb17118f38d8a8e95dfac3357c
Qwen/Qwen3.5-397B-A17B,Qwen3_5MoeForConditionalGeneration,b200_sxm,sglang,0.5.9,FAIL,"Strict-native op-level FPE probes: PERF_DATA_MISSING=220; raw probes=220; topologies=55; source_sha=26dae1f99b2b50fb17118f38d8a8e95dfac3357c. Representative failure: perf database error: MoE data missing for MoeKey { quant: ""bfloat16"", distribution: ""power_law_1.2"", topk: 10, num_experts: 512, hidden_size: 4096, inter_size: 1024, moe_tp_size: 1, moe_ep_size: 1 } at <repo>/python/aisimulate/src/aiconfigurator_core/systems/data/b200_sxm/sglang/0.5.9","python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""Qwen/Qwen3.5-397B-A17B"" --system ""b200_sxm"" --backend ""sglang"" --backend-version ""0.5.9"" --forward-model op_level --max-workers 8",,220,55,PERF_DATA_MISSING=220,,26dae1f99b2b50fb17118f38d8a8e95dfac3357c
Qwen/Qwen3.5-397B-A17B,Qwen3_5MoeForConditionalGeneration,b200_sxm,trtllm,1.2.0rc5,FAIL,"Strict-native op-level FPE probes: PERF_DATA_MISSING=116; raw probes=116; topologies=29; source_sha=26dae1f99b2b50fb17118f38d8a8e95dfac3357c. Representative failure: perf database error: MoE data missing for MoeKey { quant: ""bfloat16"", distribution: ""power_law_1.2"", topk: 10, num_experts: 512, hidden_size: 4096, inter_size: 1024, moe_tp_size: 1, moe_ep_size: 1 } at <repo>/python/aisimulate/src/aiconfigurator_core/systems/data/b200_sxm/trtllm/1.2.0rc5","python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""Qwen/Qwen3.5-397B-A17B"" --system ""b200_sxm"" --backend ""trtllm"" --backend-version ""1.2.0rc5"" --forward-model op_level --max-workers 8",,116,29,PERF_DATA_MISSING=116,,26dae1f99b2b50fb17118f38d8a8e95dfac3357c
Qwen/Qwen3.5-397B-A17B,Qwen3_5MoeForConditionalGeneration,b200_sxm,trtllm,1.3.0rc10,PASS,,"python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""Qwen/Qwen3.5-397B-A17B"" --system ""b200_sxm"" --backend ""trtllm"" --backend-version ""1.3.0rc10"" --forward-model op_level --max-workers 8",silicon,116,29,PASS=116,"decode_end=6769.839828, decode_start=26.479141, mixed=90.913242, prefill=89.156778",26dae1f99b2b50fb17118f38d8a8e95dfac3357c
Qwen/Qwen3.5-397B-A17B,Qwen3_5MoeForConditionalGeneration,b200_sxm,trtllm,1.3.0rc15,PASS,,"python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""Qwen/Qwen3.5-397B-A17B"" --system ""b200_sxm"" --backend ""trtllm"" --backend-version ""1.3.0rc15"" --forward-model op_level --max-workers 8",silicon,116,29,PASS=116,"decode_end=6668.588863, decode_start=26.148273, mixed=90.426507, prefill=88.902648",26dae1f99b2b50fb17118f38d8a8e95dfac3357c
Qwen/Qwen3.5-397B-A17B,Qwen3_5MoeForConditionalGeneration,b200_sxm,trtllm,1.3.0rc20,PASS,,"python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""Qwen/Qwen3.5-397B-A17B"" --system ""b200_sxm"" --backend ""trtllm"" --backend-version ""1.3.0rc20"" --forward-model op_level --max-workers 8",silicon,116,29,PASS=116,"decode_end=6412.963847, decode_start=25.143877, mixed=89.002942, prefill=87.708985",26dae1f99b2b50fb17118f38d8a8e95dfac3357c
Qwen/Qwen3.5-397B-A17B,Qwen3_5MoeForConditionalGeneration,b200_sxm,trtllm,1.3.0rc23,PASS,,"python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""Qwen/Qwen3.5-397B-A17B"" --system ""b200_sxm"" --backend ""trtllm"" --backend-version ""1.3.0rc23"" --forward-model op_level --max-workers 8",silicon,116,29,PASS=116,"decode_end=6412.963847, decode_start=25.143877, mixed=89.002942, prefill=87.708985",26dae1f99b2b50fb17118f38d8a8e95dfac3357c
Qwen/Qwen3.5-397B-A17B,Qwen3_5MoeForConditionalGeneration,b200_sxm,vllm,0.1.dev19262,FAIL,Strict-native op-level FPE probes: PERF_DATA_MISSING=116; raw probes=116; topologies=29; source_sha=26dae1f99b2b50fb17118f38d8a8e95dfac3357c. Representative failure: perf database error: perf database error: no GEMM rows loaded from 1 source(s) (first: <repo>/python/aisimulate/src/aiconfigurator_core/systems/data/b200_sxm/vllm/0.1.dev19262/gemm_perf.parquet),"python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""Qwen/Qwen3.5-397B-A17B"" --system ""b200_sxm"" --backend ""vllm"" --backend-version ""0.1.dev19262"" --forward-model op_level --max-workers 8",,116,29,PERF_DATA_MISSING=116,,26dae1f99b2b50fb17118f38d8a8e95dfac3357c
Qwen/Qwen3.5-397B-A17B,Qwen3_5MoeForConditionalGeneration,b200_sxm,vllm,0.19.0,PASS,,"python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""Qwen/Qwen3.5-397B-A17B"" --system ""b200_sxm"" --backend ""vllm"" --backend-version ""0.19.0"" --forward-model op_level --max-workers 8",silicon,116,29,PASS=116,"decode_end=6145.969497, decode_start=24.090460, mixed=98.360841, prefill=97.376783",26dae1f99b2b50fb17118f38d8a8e95dfac3357c
Qwen/Qwen3.5-397B-A17B,Qwen3_5MoeForConditionalGeneration,b200_sxm,vllm,0.22.0,PASS,,"python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""Qwen/Qwen3.5-397B-A17B"" --system ""b200_sxm"" --backend ""vllm"" --backend-version ""0.22.0"" --forward-model op_level --max-workers 8",silicon,116,29,PASS=116,"decode_end=6102.317037, decode_start=23.918126, mixed=106.881308, prefill=105.258367",26dae1f99b2b50fb17118f38d8a8e95dfac3357c
Qwen/Qwen3.5-397B-A17B,Qwen3_5MoeForConditionalGeneration,b200_sxm,vllm,0.24.0,PASS,,"python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""Qwen/Qwen3.5-397B-A17B"" --system ""b200_sxm"" --backend ""vllm"" --backend-version ""0.24.0"" --forward-model op_level --max-workers 8",silicon,116,29,PASS=116,"decode_end=5669.369655, decode_start=22.231237, mixed=84.441868, prefill=82.771839",26dae1f99b2b50fb17118f38d8a8e95dfac3357c
XiaomiMiMo/MiMo-7B-Base,MiMoForCausalLM,b200_sxm,sglang,0.5.10,PASS,,"python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""XiaomiMiMo/MiMo-7B-Base"" --system ""b200_sxm"" --backend ""sglang"" --backend-version ""0.5.10"" --forward-model op_level --max-workers 8",silicon,24,6,"PASS=12, SDK_UNREPRESENTABLE=12","decode_end=860.535934, decode_start=3.374627, mixed=4.746272, prefill=4.306754",26dae1f99b2b50fb17118f38d8a8e95dfac3357c
XiaomiMiMo/MiMo-7B-Base,MiMoForCausalLM,b200_sxm,sglang,0.5.12,PASS,,"python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""XiaomiMiMo/MiMo-7B-Base"" --system ""b200_sxm"" --backend ""sglang"" --backend-version ""0.5.12"" --forward-model op_level --max-workers 8",silicon,24,6,"PASS=12, SDK_UNREPRESENTABLE=12","decode_end=858.212381, decode_start=3.370156, mixed=4.838376, prefill=4.319454",26dae1f99b2b50fb17118f38d8a8e95dfac3357c
XiaomiMiMo/MiMo-7B-Base,MiMoForCausalLM,b200_sxm,sglang,0.5.14,PASS,,"python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""XiaomiMiMo/MiMo-7B-Base"" --system ""b200_sxm"" --backend ""sglang"" --backend-version ""0.5.14"" --forward-model op_level --max-workers 8",silicon,24,6,"PASS=12, SDK_UNREPRESENTABLE=12","decode_end=858.212381, decode_start=3.370156, mixed=4.838376, prefill=4.319454",26dae1f99b2b50fb17118f38d8a8e95dfac3357c
XiaomiMiMo/MiMo-7B-Base,MiMoForCausalLM,b200_sxm,sglang,0.5.16,PASS,,"python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""XiaomiMiMo/MiMo-7B-Base"" --system ""b200_sxm"" --backend ""sglang"" --backend-version ""0.5.16"" --forward-model op_level --max-workers 8",silicon,24,6,"PASS=12, SDK_UNREPRESENTABLE=12","decode_end=858.212381, decode_start=3.370156, mixed=4.838376, prefill=4.319454",26dae1f99b2b50fb17118f38d8a8e95dfac3357c
XiaomiMiMo/MiMo-7B-Base,MiMoForCausalLM,b200_sxm,sglang,0.5.9,PASS,,"python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""XiaomiMiMo/MiMo-7B-Base"" --system ""b200_sxm"" --backend ""sglang"" --backend-version ""0.5.9"" --forward-model op_level --max-workers 8",silicon,24,6,"PASS=12, SDK_UNREPRESENTABLE=12","decode_end=843.674884, decode_start=3.307568, mixed=4.743714, prefill=4.251602",26dae1f99b2b50fb17118f38d8a8e95dfac3357c
XiaomiMiMo/MiMo-7B-Base,MiMoForCausalLM,b200_sxm,trtllm,1.2.0rc5,PASS,,"python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""XiaomiMiMo/MiMo-7B-Base"" --system ""b200_sxm"" --backend ""trtllm"" --backend-version ""1.2.0rc5"" --forward-model op_level --max-workers 8",silicon,12,3,PASS=12,"decode_end=901.544664, decode_start=3.512075, mixed=5.177994, prefill=4.570408",26dae1f99b2b50fb17118f38d8a8e95dfac3357c
XiaomiMiMo/MiMo-7B-Base,MiMoForCausalLM,b200_sxm,trtllm,1.3.0rc10,PASS,,"python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""XiaomiMiMo/MiMo-7B-Base"" --system ""b200_sxm"" --backend ""trtllm"" --backend-version ""1.3.0rc10"" --forward-model op_level --max-workers 8",silicon,12,3,PASS=12,"decode_end=971.830808, decode_start=3.730593, mixed=5.462134, prefill=4.497920",26dae1f99b2b50fb17118f38d8a8e95dfac3357c
XiaomiMiMo/MiMo-7B-Base,MiMoForCausalLM,b200_sxm,trtllm,1.3.0rc15,PASS,,"python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""XiaomiMiMo/MiMo-7B-Base"" --system ""b200_sxm"" --backend ""trtllm"" --backend-version ""1.3.0rc15"" --forward-model op_level --max-workers 8",silicon,12,3,PASS=12,"decode_end=887.658154, decode_start=3.476947, mixed=5.054601, prefill=4.431812",26dae1f99b2b50fb17118f38d8a8e95dfac3357c
XiaomiMiMo/MiMo-7B-Base,MiMoForCausalLM,b200_sxm,trtllm,1.3.0rc20,PASS,,"python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""XiaomiMiMo/MiMo-7B-Base"" --system ""b200_sxm"" --backend ""trtllm"" --backend-version ""1.3.0rc20"" --forward-model op_level --max-workers 8",silicon,12,3,PASS=12,"decode_end=915.237994, decode_start=3.553242, mixed=5.221478, prefill=4.535327",26dae1f99b2b50fb17118f38d8a8e95dfac3357c
XiaomiMiMo/MiMo-7B-Base,MiMoForCausalLM,b200_sxm,trtllm,1.3.0rc23,PASS,,"python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""XiaomiMiMo/MiMo-7B-Base"" --system ""b200_sxm"" --backend ""trtllm"" --backend-version ""1.3.0rc23"" --forward-model op_level --max-workers 8",silicon,12,3,PASS=12,"decode_end=915.237994, decode_start=3.553242, mixed=5.221478, prefill=4.535327",26dae1f99b2b50fb17118f38d8a8e95dfac3357c
XiaomiMiMo/MiMo-7B-Base,MiMoForCausalLM,b200_sxm,vllm,0.1.dev19262,FAIL,Strict-native op-level FPE probes: PERF_DATA_MISSING=12; raw probes=12; topologies=3; source_sha=26dae1f99b2b50fb17118f38d8a8e95dfac3357c. Representative failure: perf database error: perf database error: no GEMM rows loaded from 1 source(s) (first: <repo>/python/aisimulate/src/aiconfigurator_core/systems/data/b200_sxm/vllm/0.1.dev19262/gemm_perf.parquet),"python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""XiaomiMiMo/MiMo-7B-Base"" --system ""b200_sxm"" --backend ""vllm"" --backend-version ""0.1.dev19262"" --forward-model op_level --max-workers 8",,12,3,PERF_DATA_MISSING=12,,26dae1f99b2b50fb17118f38d8a8e95dfac3357c
XiaomiMiMo/MiMo-7B-Base,MiMoForCausalLM,b200_sxm,vllm,0.19.0,PASS,,"python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""XiaomiMiMo/MiMo-7B-Base"" --system ""b200_sxm"" --backend ""vllm"" --backend-version ""0.19.0"" --forward-model op_level --max-workers 8",silicon,12,3,PASS=12,"decode_end=834.805836, decode_start=3.243890, mixed=4.709092, prefill=4.174750",26dae1f99b2b50fb17118f38d8a8e95dfac3357c
XiaomiMiMo/MiMo-7B-Base,MiMoForCausalLM,b200_sxm,vllm,0.22.0,PASS,,"python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""XiaomiMiMo/MiMo-7B-Base"" --system ""b200_sxm"" --backend ""vllm"" --backend-version ""0.22.0"" --forward-model op_level --max-workers 8",silicon,12,3,PASS=12,"decode_end=823.254334, decode_start=3.213456, mixed=4.698745, prefill=4.142250",26dae1f99b2b50fb17118f38d8a8e95dfac3357c
XiaomiMiMo/MiMo-7B-Base,MiMoForCausalLM,b200_sxm,vllm,0.24.0,PASS,,"python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""XiaomiMiMo/MiMo-7B-Base"" --system ""b200_sxm"" --backend ""vllm"" --backend-version ""0.24.0"" --forward-model op_level --max-workers 8",silicon,12,3,PASS=12,"decode_end=844.018130, decode_start=3.282185, mixed=4.806416, prefill=4.241439",26dae1f99b2b50fb17118f38d8a8e95dfac3357c
XiaomiMiMo/MiMo-V2-Flash,MiMoV2FlashForCausalLM,b200_sxm,sglang,0.5.10,FAIL,"Strict-native op-level FPE probes: PERF_DATA_MISSING=220, SDK_UNREPRESENTABLE=320; raw probes=540; topologies=135; source_sha=26dae1f99b2b50fb17118f38d8a8e95dfac3357c. Representative failure: perf database error: MoE data missing for MoeKey { quant: ""fp8_block"", distribution: ""power_law_1.01"", topk: 8, num_experts: 256, hidden_size: 4096, inter_size: 2048, moe_tp_size: 1, moe_ep_size: 1 } at <repo>/python/aisimulate/src/aiconfigurator_core/systems/data/b200_sxm/sglang/0.5.10","python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""XiaomiMiMo/MiMo-V2-Flash"" --system ""b200_sxm"" --backend ""sglang"" --backend-version ""0.5.10"" --forward-model op_level --max-workers 8",,540,135,"PERF_DATA_MISSING=220, SDK_UNREPRESENTABLE=320",,26dae1f99b2b50fb17118f38d8a8e95dfac3357c
XiaomiMiMo/MiMo-V2-Flash,MiMoV2FlashForCausalLM,b200_sxm,sglang,0.5.12,PASS,,"python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""XiaomiMiMo/MiMo-V2-Flash"" --system ""b200_sxm"" --backend ""sglang"" --backend-version ""0.5.12"" --forward-model op_level --max-workers 8",silicon,540,135,"PASS=220, SDK_UNREPRESENTABLE=320","decode_end=5096.919170, decode_start=19.949791, mixed=54.271754, prefill=52.740131",26dae1f99b2b50fb17118f38d8a8e95dfac3357c
XiaomiMiMo/MiMo-V2-Flash,MiMoV2FlashForCausalLM,b200_sxm,sglang,0.5.14,PASS,,"python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""XiaomiMiMo/MiMo-V2-Flash"" --system ""b200_sxm"" --backend ""sglang"" --backend-version ""0.5.14"" --forward-model op_level --max-workers 8",silicon,540,135,"PASS=220, SDK_UNREPRESENTABLE=320","decode_end=5096.919170, decode_start=19.949791, mixed=54.271754, prefill=52.740131",26dae1f99b2b50fb17118f38d8a8e95dfac3357c
XiaomiMiMo/MiMo-V2-Flash,MiMoV2FlashForCausalLM,b200_sxm,sglang,0.5.16,PASS,,"python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""XiaomiMiMo/MiMo-V2-Flash"" --system ""b200_sxm"" --backend ""sglang"" --backend-version ""0.5.16"" --forward-model op_level --max-workers 8",silicon,540,135,"PASS=220, SDK_UNREPRESENTABLE=320","decode_end=5096.919170, decode_start=19.949791, mixed=54.271754, prefill=52.740131",26dae1f99b2b50fb17118f38d8a8e95dfac3357c
XiaomiMiMo/MiMo-V2-Flash,MiMoV2FlashForCausalLM,b200_sxm,sglang,0.5.9,FAIL,"Strict-native op-level FPE probes: PERF_DATA_MISSING=220, SDK_UNREPRESENTABLE=320; raw probes=540; topologies=135; source_sha=26dae1f99b2b50fb17118f38d8a8e95dfac3357c. Representative failure: perf database error: MoE data missing for MoeKey { quant: ""fp8_block"", distribution: ""power_law_1.01"", topk: 8, num_experts: 256, hidden_size: 4096, inter_size: 2048, moe_tp_size: 1, moe_ep_size: 1 } at <repo>/python/aisimulate/src/aiconfigurator_core/systems/data/b200_sxm/sglang/0.5.9","python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""XiaomiMiMo/MiMo-V2-Flash"" --system ""b200_sxm"" --backend ""sglang"" --backend-version ""0.5.9"" --forward-model op_level --max-workers 8",,540,135,"PERF_DATA_MISSING=220, SDK_UNREPRESENTABLE=320",,26dae1f99b2b50fb17118f38d8a8e95dfac3357c
XiaomiMiMo/MiMo-V2-Flash,MiMoV2FlashForCausalLM,b200_sxm,trtllm,1.2.0rc5,FAIL,"Strict-native op-level FPE probes: PERF_DATA_MISSING=116; raw probes=116; topologies=29; source_sha=26dae1f99b2b50fb17118f38d8a8e95dfac3357c. Representative failure: perf database error: MoE data missing for MoeKey { quant: ""fp8_block"", distribution: ""power_law_1.01"", topk: 8, num_experts: 256, hidden_size: 4096, inter_size: 2048, moe_tp_size: 1, moe_ep_size: 1 } at <repo>/python/aisimulate/src/aiconfigurator_core/systems/data/b200_sxm/trtllm/1.2.0rc5","python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""XiaomiMiMo/MiMo-V2-Flash"" --system ""b200_sxm"" --backend ""trtllm"" --backend-version ""1.2.0rc5"" --forward-model op_level --max-workers 8",,116,29,PERF_DATA_MISSING=116,,26dae1f99b2b50fb17118f38d8a8e95dfac3357c
XiaomiMiMo/MiMo-V2-Flash,MiMoV2FlashForCausalLM,b200_sxm,trtllm,1.3.0rc10,FAIL,"Strict-native op-level FPE probes: PERF_DATA_MISSING=116; raw probes=116; topologies=29; source_sha=26dae1f99b2b50fb17118f38d8a8e95dfac3357c. Representative failure: perf database error: MoE data missing for MoeKey { quant: ""fp8_block"", distribution: ""power_law_1.01"", topk: 8, num_experts: 256, hidden_size: 4096, inter_size: 2048, moe_tp_size: 1, moe_ep_size: 1 } at <repo>/python/aisimulate/src/aiconfigurator_core/systems/data/b200_sxm/trtllm/1.3.0rc10","python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""XiaomiMiMo/MiMo-V2-Flash"" --system ""b200_sxm"" --backend ""trtllm"" --backend-version ""1.3.0rc10"" --forward-model op_level --max-workers 8",,116,29,PERF_DATA_MISSING=116,,26dae1f99b2b50fb17118f38d8a8e95dfac3357c
XiaomiMiMo/MiMo-V2-Flash,MiMoV2FlashForCausalLM,b200_sxm,trtllm,1.3.0rc15,FAIL,"Strict-native op-level FPE probes: PERF_DATA_MISSING=116; raw probes=116; topologies=29; source_sha=26dae1f99b2b50fb17118f38d8a8e95dfac3357c. Representative failure: perf database error: MoE data missing for MoeKey { quant: ""fp8_block"", distribution: ""power_law_1.01"", topk: 8, num_experts: 256, hidden_size: 4096, inter_size: 2048, moe_tp_size: 1, moe_ep_size: 1 } at <repo>/python/aisimulate/src/aiconfigurator_core/systems/data/b200_sxm/trtllm/1.3.0rc15","python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""XiaomiMiMo/MiMo-V2-Flash"" --system ""b200_sxm"" --backend ""trtllm"" --backend-version ""1.3.0rc15"" --forward-model op_level --max-workers 8",,116,29,PERF_DATA_MISSING=116,,26dae1f99b2b50fb17118f38d8a8e95dfac3357c
XiaomiMiMo/MiMo-V2-Flash,MiMoV2FlashForCausalLM,b200_sxm,trtllm,1.3.0rc20,FAIL,"Strict-native op-level FPE probes: PERF_DATA_MISSING=116; raw probes=116; topologies=29; source_sha=26dae1f99b2b50fb17118f38d8a8e95dfac3357c. Representative failure: perf database error: context attention data missing for ContextKey { fmha_quant: ""fp8"", kv_quant: ""fp8"", n_kv_lookup: 1, head_size: 192, window_size: 0 } at <repo>/python/aisimulate/src/aiconfigurator_core/systems/data/b200_sxm/trtllm/1.3.0rc20","python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""XiaomiMiMo/MiMo-V2-Flash"" --system ""b200_sxm"" --backend ""trtllm"" --backend-version ""1.3.0rc20"" --forward-model op_level --max-workers 8",,116,29,PERF_DATA_MISSING=116,,26dae1f99b2b50fb17118f38d8a8e95dfac3357c
XiaomiMiMo/MiMo-V2-Flash,MiMoV2FlashForCausalLM,b200_sxm,trtllm,1.3.0rc23,FAIL,"Strict-native op-level FPE probes: PERF_DATA_MISSING=116; raw probes=116; topologies=29; source_sha=26dae1f99b2b50fb17118f38d8a8e95dfac3357c. Representative failure: perf database error: context attention data missing for ContextKey { fmha_quant: ""fp8"", kv_quant: ""fp8"", n_kv_lookup: 1, head_size: 192, window_size: 0 } at <repo>/python/aisimulate/src/aiconfigurator_core/systems/data/b200_sxm/trtllm/1.3.0rc23","python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""XiaomiMiMo/MiMo-V2-Flash"" --system ""b200_sxm"" --backend ""trtllm"" --backend-version ""1.3.0rc23"" --forward-model op_level --max-workers 8",,116,29,PERF_DATA_MISSING=116,,26dae1f99b2b50fb17118f38d8a8e95dfac3357c
